file	flag
2010_143/419.evt	0
2010_143/42.evt	0
2010_143/420.evt	0
2010_143/421.evt	3
2010_143/422.evt	0
2010_143/423.evt	0
2010_143/424.evt	0
2010_143/425.evt	0
2010_143/426.evt	0
2010_143/427.evt	0
2010_143/428.evt	0
2010_143/429.evt	0
2010_143/43.evt	0
2010_143/430.evt	0
2010_143/431.evt	1
2010_143/432.evt	0
2010_143/433.evt	0
2010_143/434.evt	0
2010_143/435.evt	0
2010_143/436.evt	0
2010_143/437.evt	0
2010_143/438.evt	0
2010_143/439.evt	0
2010_143/44.evt	0
2010_143/440.evt	1
2010_143/441.evt	0
2010_143/442.evt	0
2010_143/443.evt	0
2010_143/444.evt	0
2010_143/445.evt	0
2010_143/446.evt	0
2010_143/447.evt	0
2010_143/448.evt	0
2010_143/449.evt	0
2010_143/45.evt	0
2010_143/450.evt	0
2010_143/451.evt	0
2010_143/452.evt	0
2010_143/453.evt	0
2010_143/454.evt	0
2010_143/455.evt	0
2010_143/456.evt	0
2010_143/457.evt	3
2010_143/46.evt	0
2010_143/47.evt	0
2010_143/48.evt	0
2010_143/49.evt	1
2010_143/5.evt	0
2010_143/50.evt	0
2010_143/51.evt	0
2010_143/52.evt	0
2010_143/53.evt	0
2010_143/54.evt	0
2010_143/55.evt	0
2010_143/56.evt	0
2010_143/57.evt	0
2010_143/58.evt	0
2010_143/59.evt	0
2010_143/6.evt	0
2010_143/60.evt	0
2010_143/61.evt	0
2010_143/62.evt	0
2010_143/63.evt	1
2010_143/64.evt	0
2010_143/65.evt	0
2010_143/66.evt	0
2010_143/67.evt	0
2010_143/68.evt	0
2010_143/69.evt	0
2010_143/7.evt	0
2010_143/70.evt	1
2010_143/71.evt	0
2010_143/72.evt	0
2010_143/73.evt	0
2010_143/74.evt	0
2010_143/75.evt	0
2010_143/76.evt	0
2010_143/77.evt	0
2010_143/78.evt	0
2010_143/79.evt	0
2010_143/8.evt	0
2010_143/80.evt	0
2010_143/81.evt	0
2010_143/82.evt	0
2010_143/83.evt	0
2010_143/84.evt	0
2010_143/85.evt	0
2010_143/86.evt	0
2010_143/87.evt	2
2010_143/88.evt	1
2010_143/89.evt	1
2010_143/9.evt	0
2010_143/90.evt	1
2010_143/91.evt	0
2010_143/92.evt	0
2010_143/93.evt	1
2010_143/94.evt	2
2010_143/95.evt	0
2010_143/96.evt	2
2010_143/97.evt	2
2010_143/98.evt	2
2010_143/99.evt	0
2010_144/1.evt	1
2010_144/10.evt	0
2010_144/100.evt	0
2010_144/101.evt	0
2010_144/102.evt	0
2010_144/103.evt	0
2010_144/104.evt	0
2010_144/105.evt	0
2010_144/106.evt	0
2010_144/107.evt	0
2010_144/108.evt	0
2010_144/109.evt	0
2010_144/11.evt	0
2010_144/110.evt	0
2010_144/111.evt	0
2010_144/112.evt	0
2010_144/113.evt	0
2010_144/114.evt	0
2010_144/115.evt	0
2010_144/116.evt	0
2010_144/117.evt	0
2010_144/118.evt	0
2010_144/119.evt	1
2010_144/12.evt	0
2010_144/120.evt	0
2010_144/121.evt	0
2010_144/122.evt	0
2010_144/123.evt	1
2010_144/124.evt	1
2010_144/125.evt	1
2010_144/126.evt	1
2010_144/127.evt	0
2010_144/128.evt	3
2010_144/129.evt	0
2010_144/13.evt	0
2010_144/130.evt	0
2010_144/131.evt	0
2010_144/132.evt	0
2010_144/133.evt	0
2010_144/134.evt	0
2010_144/135.evt	0
2010_144/136.evt	0
2010_144/137.evt	0
2010_144/138.evt	0
2010_144/139.evt	0
2010_144/14.evt	0
2010_144/140.evt	0
2010_144/141.evt	0
2010_144/142.evt	0
2010_144/143.evt	0
2010_144/144.evt	1
2010_144/145.evt	0
2010_144/146.evt	0
2010_144/147.evt	0
2010_144/148.evt	0
2010_144/149.evt	0
2010_144/15.evt	0
2010_144/150.evt	0
2010_144/151.evt	0
2010_144/152.evt	0
2010_144/153.evt	0
2010_144/154.evt	0
2010_144/155.evt	1
2010_144/156.evt	1
2010_144/157.evt	1
2010_144/158.evt	0
2010_144/159.evt	0
2010_144/16.evt	0
2010_144/160.evt	0
2010_144/161.evt	1
2010_144/162.evt	1
2010_144/163.evt	0
2010_144/164.evt	0
2010_144/165.evt	0
2010_144/166.evt	0
2010_144/167.evt	0
2010_144/168.evt	0
2010_144/169.evt	0
2010_144/17.evt	0
2010_144/170.evt	0
2010_144/171.evt	0
2010_144/172.evt	0
2010_144/173.evt	0
2010_144/174.evt	0
2010_144/175.evt	0
2010_144/176.evt	1
2010_144/177.evt	0
2010_144/178.evt	1
2010_144/179.evt	0
2010_144/18.evt	3
2010_144/180.evt	0
2010_144/181.evt	1
2010_144/182.evt	0
2010_144/183.evt	0
2010_144/184.evt	1
2010_144/185.evt	1
2010_144/186.evt	1
2010_144/187.evt	1
2010_144/188.evt	1
2010_144/189.evt	0
2010_144/190.evt	0
2010_144/191.evt	0
2010_144/192.evt	0
2010_144/193.evt	0
2010_144/194.evt	1
2010_144/195.evt	0
2010_144/196.evt	0
2010_144/197.evt	0
2010_144/198.evt	0
2010_144/199.evt	0
2010_144/2.evt	0
2010_144/200.evt	1
2010_144/201.evt	0
2010_144/202.evt	0
2010_144/203.evt	1
2010_144/204.evt	1
2010_144/205.evt	1
2010_144/206.evt	1
2010_144/207.evt	1
2010_144/208.evt	2
2010_144/209.evt	0
2010_144/210.evt	0
2010_144/211.evt	0
2010_144/212.evt	0
2010_144/213.evt	0
2010_144/214.evt	1
2010_144/215.evt	0
2010_144/216.evt	0
2010_144/217.evt	1
2010_144/218.evt	1
2010_144/219.evt	2
2010_144/220.evt	0
2010_144/221.evt	1
2010_144/222.evt	0
2010_144/223.evt	1
2010_144/224.evt	0
2010_144/225.evt	1
2010_144/226.evt	1
2010_144/227.evt	0
2010_144/228.evt	0
2010_144/229.evt	0
2010_144/230.evt	0
2010_144/231.evt	0
2010_144/232.evt	1
2010_144/233.evt	0
2010_144/234.evt	1
2010_144/235.evt	0
2010_144/236.evt	1
2010_144/237.evt	0
2010_144/238.evt	1
2010_144/239.evt	0
2010_144/24.evt	1
2010_144/240.evt	0
2010_144/241.evt	0
2010_144/242.evt	1
2010_144/243.evt	1
2010_144/244.evt	0
2010_144/245.evt	0
2010_144/246.evt	1
2010_144/247.evt	0
2010_144/248.evt	0
2010_144/249.evt	0
2010_144/25.evt	1
2010_144/250.evt	0
2010_144/251.evt	1
2010_144/252.evt	0
2010_144/253.evt	1
2010_144/254.evt	0
2010_144/255.evt	0
2010_144/256.evt	0
2010_144/257.evt	1
2010_144/258.evt	0
2010_144/259.evt	0
2010_144/26.evt	2
2010_144/260.evt	0
2010_144/261.evt	0
2010_144/262.evt	0
2010_144/263.evt	0
2010_144/264.evt	0
2010_144/265.evt	0
2010_144/266.evt	0
2010_144/267.evt	0
2010_144/268.evt	0
2010_144/269.evt	0
2010_144/27.evt	0
2010_144/270.evt	1
2010_144/271.evt	0
2010_144/272.evt	0
2010_144/273.evt	0
2010_144/274.evt	0
2010_144/275.evt	0
2010_144/276.evt	0
2010_144/277.evt	0
2010_144/28.evt	0
2010_144/283.evt	1
2010_144/284.evt	2
2010_144/285.evt	2
2010_144/286.evt	2
2010_144/287.evt	0
2010_144/288.evt	0
2010_144/289.evt	0
2010_144/29.evt	2
2010_144/290.evt	0
2010_144/291.evt	0
2010_144/292.evt	1
2010_144/293.evt	0
2010_144/294.evt	0
2010_144/295.evt	0
2010_144/296.evt	0
2010_144/297.evt	0
2010_144/298.evt	0
2010_144/299.evt	0
2010_144/3.evt	0
2010_144/30.evt	0
2010_144/300.evt	0
2010_144/301.evt	0
2010_144/302.evt	0
2010_144/303.evt	0
2010_144/304.evt	0
2010_144/305.evt	0
2010_144/306.evt	0
2010_144/307.evt	0
2010_144/308.evt	0
2010_144/309.evt	0
2010_144/31.evt	0
2010_144/310.evt	0
2010_144/311.evt	1
2010_144/312.evt	0
2010_144/313.evt	0
2010_144/314.evt	0
2010_144/315.evt	0
2010_144/316.evt	1
2010_144/317.evt	0
2010_144/318.evt	0
2010_144/319.evt	1
2010_144/32.evt	0
2010_144/320.evt	1
2010_144/321.evt	0
2010_144/322.evt	0
2010_144/323.evt	0
2010_144/324.evt	1
2010_144/325.evt	0
2010_144/326.evt	0
2010_144/327.evt	0
2010_144/328.evt	1
2010_144/329.evt	0
2010_144/33.evt	2
2010_144/330.evt	0
2010_144/331.evt	0
2010_144/332.evt	1
2010_144/333.evt	0
2010_144/334.evt	0
2010_144/335.evt	1
2010_144/336.evt	0
2010_144/337.evt	1
2010_144/338.evt	1
2010_144/339.evt	0
2010_144/34.evt	0
2010_144/340.evt	0
2010_144/341.evt	0
2010_144/342.evt	0
2010_144/343.evt	0
2010_144/344.evt	0
2010_144/345.evt	0
2010_144/346.evt	0
2010_144/347.evt	0
2010_144/348.evt	0
2010_144/349.evt	0
2010_144/35.evt	0
2010_144/350.evt	0
2010_144/351.evt	0
2010_144/352.evt	0
2010_144/353.evt	0
2010_144/354.evt	1
2010_144/355.evt	0
2010_144/356.evt	0
2010_144/357.evt	0
2010_144/358.evt	1
2010_144/359.evt	0
2010_144/36.evt	0
2010_144/360.evt	0
2010_144/361.evt	0
2010_144/362.evt	0
2010_144/363.evt	0
2010_144/364.evt	0
2010_144/365.evt	0
2010_144/366.evt	0
2010_144/367.evt	0
2010_144/368.evt	0
2010_144/369.evt	1
2010_144/37.evt	0
2010_144/370.evt	0
2010_144/371.evt	0
2010_144/372.evt	1
2010_144/373.evt	1
2010_144/374.evt	1
2010_144/375.evt	0
2010_144/376.evt	0
2010_144/377.evt	0
2010_144/378.evt	1
2010_144/379.evt	0
2010_144/38.evt	0
2010_144/380.evt	1
2010_144/381.evt	1
2010_144/382.evt	1
2010_144/383.evt	1
2010_144/384.evt	1
2010_144/385.evt	1
2010_144/386.evt	1
2010_144/387.evt	1
2010_144/388.evt	1
2010_144/389.evt	1
2010_144/39.evt	0
2010_144/390.evt	1
2010_144/391.evt	1
2010_144/392.evt	1
2010_144/393.evt	1
2010_144/394.evt	1
2010_144/395.evt	1
2010_144/396.evt	0
2010_144/397.evt	1
2010_144/398.evt	0
2010_144/399.evt	1
2010_144/4.evt	0
2010_144/40.evt	0
2010_144/400.evt	1
2010_144/401.evt	1
2010_144/402.evt	1
2010_144/403.evt	1
2010_144/404.evt	0
2010_144/405.evt	1
2010_144/406.evt	0
2010_144/407.evt	1
2010_144/408.evt	1
2010_144/409.evt	1
2010_144/41.evt	0
2010_144/410.evt	1
2010_144/411.evt	1
2010_144/412.evt	0
2010_144/413.evt	0
2010_144/414.evt	1
2010_144/415.evt	1
2010_144/416.evt	0
2010_144/417.evt	1
2010_144/418.evt	1
2010_144/419.evt	0
2010_144/42.evt	0
2010_144/420.evt	0
2010_144/421.evt	1
2010_144/422.evt	1
2010_144/423.evt	1
2010_144/424.evt	0
2010_144/425.evt	0
2010_144/426.evt	1
2010_144/427.evt	0
2010_144/428.evt	0
2010_144/429.evt	0
2010_144/43.evt	0
2010_144/430.evt	0
2010_144/431.evt	0
2010_144/432.evt	0
2010_144/433.evt	0
2010_144/434.evt	0
2010_144/435.evt	0
2010_144/436.evt	0
2010_144/437.evt	0
2010_144/438.evt	0
2010_144/439.evt	1
2010_144/44.evt	0
2010_144/440.evt	0
2010_144/441.evt	0
2010_144/442.evt	0
2010_144/443.evt	1
2010_144/444.evt	0
2010_144/445.evt	0
2010_144/446.evt	0
2010_144/447.evt	0
2010_144/448.evt	0
2010_144/449.evt	0
2010_144/45.evt	0
2010_144/450.evt	0
2010_144/451.evt	0
2010_144/452.evt	1
2010_144/453.evt	0
2010_144/46.evt	0
2010_144/47.evt	0
2010_144/48.evt	0
2010_144/49.evt	0
2010_144/5.evt	0
2010_144/50.evt	0
2010_144/51.evt	0
2010_144/52.evt	0
2010_144/53.evt	0
2010_144/54.evt	0
2010_144/55.evt	0
2010_144/56.evt	0
2010_144/57.evt	0
2010_144/58.evt	0
2010_144/59.evt	0
2010_144/6.evt	1
2010_144/60.evt	0
2010_144/61.evt	0
2010_144/62.evt	0
2010_144/63.evt	1
2010_144/64.evt	1
2010_144/65.evt	1
2010_144/66.evt	3
2010_144/67.evt	0
2010_144/68.evt	0
2010_144/69.evt	0
2010_144/7.evt	2
2010_144/70.evt	0
2010_144/71.evt	0
2010_144/72.evt	0
2010_144/73.evt	0
2010_144/74.evt	0
2010_144/75.evt	0
2010_144/76.evt	0
2010_144/77.evt	0
2010_144/78.evt	0
2010_144/79.evt	0
2010_144/8.evt	0
2010_144/80.evt	0
2010_144/81.evt	0
2010_144/82.evt	0
2010_144/83.evt	0
2010_144/84.evt	3
2010_144/85.evt	0
2010_144/86.evt	0
2010_144/87.evt	0
2010_144/88.evt	0
2010_144/89.evt	0
2010_144/9.evt	0
2010_144/90.evt	0
2010_144/91.evt	0
2010_144/92.evt	0
2010_144/93.evt	0
2010_144/94.evt	0
2010_144/95.evt	0
2010_144/96.evt	0
2010_144/97.evt	0
2010_144/98.evt	0
2010_144/99.evt	0
2010_145/1.evt	1
2010_145/10.evt	1
2010_145/100.evt	0
2010_145/101.evt	0
2010_145/102.evt	0
2010_145/103.evt	0
2010_145/104.evt	0
2010_145/105.evt	0
2010_145/106.evt	0
2010_145/107.evt	0
2010_145/108.evt	0
2010_145/109.evt	0
2010_145/11.evt	1
2010_145/110.evt	0
2010_145/111.evt	0
2010_145/112.evt	0
2010_145/113.evt	0
2010_145/114.evt	0
2010_145/115.evt	0
2010_145/116.evt	0
2010_145/117.evt	0
2010_145/118.evt	0
2010_145/119.evt	0
2010_145/12.evt	0
2010_145/120.evt	0
2010_145/121.evt	0
2010_145/122.evt	0
2010_145/123.evt	0
2010_145/124.evt	0
2010_145/125.evt	0
2010_145/126.evt	0
2010_145/127.evt	0
2010_145/128.evt	0
2010_145/129.evt	0
2010_145/13.evt	0
2010_145/130.evt	0
2010_145/131.evt	0
2010_145/132.evt	0
2010_145/133.evt	0
2010_145/134.evt	0
2010_145/135.evt	0
2010_145/136.evt	0
2010_145/137.evt	0
2010_145/138.evt	0
2010_145/139.evt	0
2010_145/14.evt	0
2010_145/140.evt	0
2010_145/141.evt	0
2010_145/142.evt	0
2010_145/143.evt	0
2010_145/144.evt	0
2010_145/145.evt	0
2010_145/146.evt	0
2010_145/147.evt	0
2010_145/148.evt	0
2010_145/149.evt	0
2010_145/15.evt	0
2010_145/150.evt	0
2010_145/151.evt	0
2010_145/152.evt	0
2010_145/153.evt	0
2010_145/154.evt	0
2010_145/155.evt	0
2010_145/156.evt	0
2010_145/157.evt	0
2010_145/158.evt	0
2010_145/159.evt	0
2010_145/16.evt	0
2010_145/160.evt	0
2010_145/161.evt	0
2010_145/162.evt	0
2010_145/163.evt	0
2010_145/164.evt	0
2010_145/165.evt	0
2010_145/166.evt	0
2010_145/167.evt	0
2010_145/168.evt	0
2010_145/169.evt	0
2010_145/17.evt	1
2010_145/170.evt	0
2010_145/171.evt	0
2010_145/172.evt	0
2010_145/173.evt	0
2010_145/174.evt	0
2010_145/175.evt	0
2010_145/176.evt	0
2010_145/177.evt	0
2010_145/178.evt	0
2010_145/179.evt	0
2010_145/18.evt	1
2010_145/180.evt	0
2010_145/181.evt	0
2010_145/182.evt	0
2010_145/183.evt	0
2010_145/184.evt	0
2010_145/185.evt	0
2010_145/186.evt	0
2010_145/187.evt	0
2010_145/188.evt	0
2010_145/189.evt	0
2010_145/19.evt	0
2010_145/190.evt	0
2010_145/191.evt	0
2010_145/192.evt	0
2010_145/193.evt	0
2010_145/194.evt	1
2010_145/195.evt	0
2010_145/196.evt	0
2010_145/197.evt	0
2010_145/198.evt	0
2010_145/199.evt	0
2010_145/2.evt	0
2010_145/20.evt	1
2010_145/200.evt	0
2010_145/201.evt	0
2010_145/202.evt	0
2010_145/203.evt	0
2010_145/204.evt	0
2010_145/205.evt	0
2010_145/206.evt	0
2010_145/207.evt	0
2010_145/208.evt	0
2010_145/209.evt	0
2010_145/21.evt	1
2010_145/210.evt	0
2010_145/211.evt	0
2010_145/212.evt	0
2010_145/213.evt	0
2010_145/214.evt	0
2010_145/215.evt	0
2010_145/216.evt	0
2010_145/217.evt	0
2010_145/218.evt	0
2010_145/219.evt	0
2010_145/22.evt	1
2010_145/220.evt	0
2010_145/221.evt	0
2010_145/222.evt	0
2010_145/223.evt	0
2010_145/224.evt	0
2010_145/225.evt	0
2010_145/226.evt	0
2010_145/227.evt	0
2010_145/228.evt	0
2010_145/229.evt	2
2010_145/23.evt	0
2010_145/230.evt	2
2010_145/231.evt	2
2010_145/232.evt	0
2010_145/233.evt	0
2010_145/234.evt	2
2010_145/235.evt	2
2010_145/236.evt	0
2010_145/237.evt	0
2010_145/238.evt	0
2010_145/239.evt	0
2010_145/24.evt	0
2010_145/240.evt	0
2010_145/241.evt	0
2010_145/242.evt	0
2010_145/243.evt	0
2010_145/244.evt	0
2010_145/245.evt	2
2010_145/246.evt	0
2010_145/247.evt	0
2010_145/248.evt	0
2010_145/249.evt	0
2010_145/25.evt	1
2010_145/250.evt	0
2010_145/251.evt	0
2010_145/252.evt	3
2010_145/253.evt	0
2010_145/254.evt	2
2010_145/255.evt	2
2010_145/256.evt	0
2010_145/257.evt	0
2010_145/258.evt	2
2010_145/259.evt	2
2010_145/26.evt	1
2010_145/260.evt	0
2010_145/261.evt	0
2010_145/262.evt	0
2010_145/263.evt	0
2010_145/264.evt	0
2010_145/265.evt	0
2010_145/266.evt	0
2010_145/267.evt	0
2010_145/268.evt	0
2010_145/269.evt	0
2010_145/27.evt	1
2010_145/270.evt	0
2010_145/271.evt	0
2010_145/272.evt	0
2010_145/273.evt	0
2010_145/274.evt	0
2010_145/275.evt	0
2010_145/276.evt	0
2010_145/277.evt	0
2010_145/278.evt	0
2010_145/279.evt	0
2010_145/28.evt	0
2010_145/280.evt	0
2010_145/281.evt	0
2010_145/282.evt	0
2010_145/283.evt	0
2010_145/284.evt	0
2010_145/285.evt	0
2010_145/286.evt	0
2010_145/287.evt	0
2010_145/288.evt	0
2010_145/289.evt	0
2010_145/29.evt	1
2010_145/290.evt	1
2010_145/291.evt	1
2010_145/292.evt	1
2010_145/293.evt	1
2010_145/294.evt	0
2010_145/295.evt	1
2010_145/296.evt	0
2010_145/297.evt	0
2010_145/298.evt	0
2010_145/299.evt	0
2010_145/3.evt	1
2010_145/30.evt	1
2010_145/300.evt	0
2010_145/301.evt	0
2010_145/302.evt	0
2010_145/303.evt	0
2010_145/304.evt	0
2010_145/305.evt	0
2010_145/306.evt	0
2010_145/307.evt	0
2010_145/308.evt	0
2010_145/309.evt	0
2010_145/31.evt	1
2010_145/310.evt	0
2010_145/311.evt	0
2010_145/312.evt	0
2010_145/313.evt	0
2010_145/314.evt	0
2010_145/315.evt	0
2010_145/316.evt	0
2010_145/317.evt	0
2010_145/318.evt	0
2010_145/319.evt	1
2010_145/32.evt	1
2010_145/320.evt	1
2010_145/321.evt	0
2010_145/322.evt	0
2010_145/323.evt	0
2010_145/324.evt	0
2010_145/326.evt	0
2010_145/327.evt	0
2010_145/328.evt	0
2010_145/329.evt	0
2010_145/33.evt	1
2010_145/330.evt	0
2010_145/331.evt	0
2010_145/332.evt	0
2010_145/333.evt	0
2010_145/334.evt	0
2010_145/335.evt	1
2010_145/336.evt	0
2010_145/337.evt	0
2010_145/338.evt	0
2010_145/339.evt	0
2010_145/34.evt	1
2010_145/340.evt	0
2010_145/341.evt	0
2010_145/342.evt	0
2010_145/343.evt	1
2010_145/344.evt	0
2010_145/345.evt	0
2010_145/346.evt	0
2010_145/347.evt	1
2010_145/348.evt	1
2010_145/349.evt	0
2010_145/35.evt	1
2010_145/350.evt	0
2010_145/351.evt	0
2010_145/352.evt	0
2010_145/353.evt	1
2010_145/354.evt	0
2010_145/355.evt	0
2010_145/356.evt	0
2010_145/357.evt	0
2010_145/358.evt	0
2010_145/359.evt	0
2010_145/36.evt	1
2010_145/360.evt	0
2010_145/361.evt	1
2010_145/362.evt	0
2010_145/363.evt	0
2010_145/364.evt	0
2010_145/365.evt	0
2010_145/366.evt	1
2010_145/367.evt	1
2010_145/368.evt	1
2010_145/369.evt	0
2010_145/37.evt	1
2010_145/370.evt	1
2010_145/371.evt	0
2010_145/372.evt	1
2010_145/373.evt	0
2010_145/374.evt	0
2010_145/375.evt	0
2010_145/376.evt	1
2010_145/377.evt	0
2010_145/378.evt	1
2010_145/379.evt	0
2010_145/38.evt	0
2010_145/380.evt	1
2010_145/381.evt	1
2010_145/382.evt	0
2010_145/383.evt	1
2010_145/384.evt	1
2010_145/385.evt	0
2010_145/386.evt	0
2010_145/387.evt	0
2010_145/388.evt	1
2010_145/389.evt	1
2010_145/39.evt	0
2010_145/390.evt	1
2010_145/399.evt	0
2010_145/4.evt	1
2010_145/40.evt	0
2010_145/400.evt	0
2010_145/401.evt	1
2010_145/402.evt	0
2010_145/403.evt	0
2010_145/404.evt	0
2010_145/405.evt	0
2010_145/408.evt	0
2010_145/409.evt	0
2010_145/41.evt	1
2010_145/410.evt	0
2010_145/411.evt	2
2010_145/412.evt	0
2010_145/413.evt	0
2010_145/414.evt	0
2010_145/415.evt	0
