file	flag
2010_145/416.evt	0
2010_145/417.evt	0
2010_145/418.evt	1
2010_145/419.evt	1
2010_145/42.evt	0
2010_145/420.evt	1
2010_145/421.evt	1
2010_145/422.evt	1
2010_145/423.evt	1
2010_145/424.evt	1
2010_145/425.evt	1
2010_145/426.evt	1
2010_145/427.evt	1
2010_145/428.evt	1
2010_145/429.evt	1
2010_145/43.evt	0
2010_145/430.evt	1
2010_145/431.evt	1
2010_145/432.evt	1
2010_145/433.evt	1
2010_145/434.evt	1
2010_145/435.evt	1
2010_145/436.evt	1
2010_145/437.evt	1
2010_145/438.evt	1
2010_145/439.evt	1
2010_145/44.evt	0
2010_145/440.evt	1
2010_145/441.evt	1
2010_145/442.evt	1
2010_145/443.evt	1
2010_145/444.evt	1
2010_145/445.evt	1
2010_145/446.evt	1
2010_145/447.evt	1
2010_145/448.evt	1
2010_145/449.evt	1
2010_145/45.evt	0
2010_145/450.evt	1
2010_145/451.evt	1
2010_145/452.evt	1
2010_145/453.evt	1
2010_145/454.evt	1
2010_145/455.evt	1
2010_145/456.evt	1
2010_145/457.evt	1
2010_145/458.evt	1
2010_145/459.evt	1
2010_145/46.evt	0
2010_145/460.evt	1
2010_145/47.evt	0
2010_145/48.evt	1
2010_145/49.evt	0
2010_145/5.evt	0
2010_145/50.evt	1
2010_145/51.evt	0
2010_145/52.evt	1
2010_145/53.evt	0
2010_145/54.evt	0
2010_145/6.evt	1
2010_145/60.evt	1
2010_145/61.evt	1
2010_145/62.evt	0
2010_145/63.evt	0
2010_145/64.evt	0
2010_145/65.evt	0
2010_145/66.evt	0
2010_145/67.evt	0
2010_145/68.evt	0
2010_145/69.evt	0
2010_145/7.evt	1
2010_145/70.evt	0
2010_145/71.evt	0
2010_145/72.evt	0
2010_145/73.evt	0
2010_145/74.evt	0
2010_145/75.evt	0
2010_145/76.evt	0
2010_145/77.evt	0
2010_145/78.evt	0
2010_145/79.evt	0
2010_145/8.evt	0
2010_145/80.evt	1
2010_145/81.evt	1
2010_145/82.evt	0
2010_145/83.evt	0
2010_145/84.evt	0
2010_145/85.evt	0
2010_145/86.evt	0
2010_145/87.evt	0
2010_145/88.evt	0
2010_145/89.evt	0
2010_145/9.evt	0
2010_145/90.evt	0
2010_145/91.evt	0
2010_145/92.evt	0
2010_145/93.evt	0
2010_145/94.evt	0
2010_145/95.evt	0
2010_145/96.evt	0
2010_145/97.evt	0
2010_145/98.evt	0
2010_145/99.evt	0
2010_146/1.evt	0
2010_146/10.evt	1
2010_146/100.evt	0
2010_146/101.evt	0
2010_146/102.evt	3
2010_146/103.evt	0
2010_146/104.evt	0
2010_146/105.evt	0
2010_146/106.evt	0
2010_146/107.evt	0
2010_146/108.evt	0
2010_146/109.evt	0
2010_146/11.evt	1
2010_146/110.evt	0
2010_146/111.evt	0
2010_146/112.evt	0
2010_146/113.evt	0
2010_146/114.evt	0
2010_146/115.evt	0
2010_146/116.evt	0
2010_146/117.evt	0
2010_146/118.evt	0
2010_146/119.evt	0
2010_146/12.evt	1
2010_146/120.evt	2
2010_146/121.evt	2
2010_146/122.evt	2
2010_146/123.evt	2
2010_146/124.evt	2
2010_146/125.evt	2
2010_146/126.evt	2
2010_146/127.evt	2
2010_146/128.evt	2
2010_146/129.evt	2
2010_146/13.evt	1
2010_146/130.evt	2
2010_146/131.evt	2
2010_146/132.evt	2
2010_146/133.evt	2
2010_146/134.evt	2
2010_146/135.evt	2
2010_146/136.evt	2
2010_146/137.evt	2
2010_146/138.evt	2
2010_146/139.evt	2
2010_146/14.evt	1
2010_146/140.evt	2
2010_146/141.evt	2
2010_146/142.evt	2
2010_146/143.evt	2
2010_146/144.evt	2
2010_146/145.evt	2
2010_146/146.evt	0
2010_146/147.evt	2
2010_146/148.evt	2
2010_146/149.evt	2
2010_146/15.evt	1
2010_146/150.evt	2
2010_146/151.evt	2
2010_146/152.evt	2
2010_146/153.evt	2
2010_146/154.evt	2
2010_146/155.evt	2
2010_146/156.evt	2
2010_146/157.evt	2
2010_146/158.evt	2
2010_146/159.evt	2
2010_146/16.evt	1
2010_146/160.evt	2
2010_146/161.evt	2
2010_146/162.evt	2
2010_146/163.evt	2
2010_146/164.evt	2
2010_146/165.evt	2
2010_146/166.evt	0
2010_146/167.evt	0
2010_146/168.evt	0
2010_146/169.evt	0
2010_146/17.evt	1
2010_146/170.evt	0
2010_146/171.evt	0
2010_146/172.evt	0
2010_146/173.evt	0
2010_146/174.evt	0
2010_146/175.evt	0
2010_146/176.evt	0
2010_146/177.evt	0
2010_146/178.evt	0
2010_146/179.evt	0
2010_146/18.evt	1
2010_146/180.evt	0
2010_146/181.evt	0
2010_146/182.evt	0
2010_146/183.evt	0
2010_146/184.evt	0
2010_146/185.evt	0
2010_146/186.evt	0
2010_146/187.evt	0
2010_146/188.evt	0
2010_146/189.evt	0
2010_146/19.evt	1
2010_146/190.evt	0
2010_146/191.evt	2
2010_146/192.evt	0
2010_146/193.evt	2
2010_146/194.evt	0
2010_146/195.evt	0
2010_146/196.evt	0
2010_146/197.evt	0
2010_146/198.evt	0
2010_146/199.evt	2
2010_146/2.evt	1
2010_146/20.evt	1
2010_146/200.evt	0
2010_146/201.evt	0
2010_146/202.evt	0
2010_146/203.evt	0
2010_146/204.evt	1
2010_146/205.evt	1
2010_146/206.evt	1
2010_146/207.evt	1
2010_146/208.evt	1
2010_146/209.evt	1
2010_146/21.evt	1
2010_146/210.evt	1
2010_146/211.evt	1
2010_146/212.evt	1
2010_146/213.evt	1
2010_146/214.evt	1
2010_146/215.evt	1
2010_146/216.evt	1
2010_146/217.evt	1
2010_146/218.evt	1
2010_146/219.evt	1
2010_146/22.evt	1
2010_146/220.evt	1
2010_146/221.evt	1
2010_146/222.evt	1
2010_146/223.evt	1
2010_146/224.evt	1
2010_146/225.evt	1
2010_146/226.evt	1
2010_146/227.evt	1
2010_146/228.evt	1
2010_146/229.evt	1
2010_146/23.evt	1
2010_146/230.evt	1
2010_146/231.evt	1
2010_146/232.evt	1
2010_146/233.evt	1
2010_146/234.evt	1
2010_146/235.evt	1
2010_146/236.evt	1
2010_146/237.evt	1
2010_146/238.evt	1
2010_146/239.evt	1
2010_146/24.evt	1
2010_146/240.evt	1
2010_146/241.evt	1
2010_146/242.evt	1
2010_146/243.evt	1
2010_146/244.evt	1
2010_146/245.evt	1
2010_146/246.evt	1
2010_146/247.evt	1
2010_146/248.evt	1
2010_146/249.evt	1
2010_146/25.evt	1
2010_146/250.evt	1
2010_146/251.evt	1
2010_146/252.evt	1
2010_146/253.evt	1
2010_146/254.evt	1
2010_146/255.evt	1
2010_146/256.evt	1
2010_146/257.evt	1
2010_146/258.evt	1
2010_146/259.evt	1
2010_146/26.evt	1
2010_146/260.evt	1
2010_146/261.evt	2
2010_146/262.evt	2
2010_146/263.evt	2
2010_146/264.evt	2
2010_146/265.evt	2
2010_146/266.evt	2
2010_146/267.evt	2
2010_146/268.evt	2
2010_146/269.evt	2
2010_146/27.evt	1
2010_146/270.evt	0
2010_146/271.evt	0
2010_146/272.evt	0
2010_146/273.evt	0
2010_146/274.evt	0
2010_146/275.evt	0
2010_146/276.evt	0
2010_146/277.evt	0
2010_146/278.evt	0
2010_146/279.evt	0
2010_146/28.evt	1
2010_146/280.evt	0
2010_146/281.evt	0
2010_146/282.evt	0
2010_146/283.evt	1
2010_146/284.evt	1
2010_146/285.evt	0
2010_146/286.evt	0
2010_146/287.evt	0
2010_146/288.evt	0
2010_146/289.evt	0
2010_146/29.evt	1
2010_146/290.evt	0
2010_146/291.evt	1
2010_146/292.evt	0
2010_146/293.evt	0
2010_146/294.evt	0
2010_146/295.evt	0
2010_146/296.evt	0
2010_146/297.evt	0
2010_146/298.evt	0
2010_146/299.evt	0
2010_146/3.evt	1
2010_146/30.evt	1
2010_146/300.evt	0
2010_146/301.evt	0
2010_146/302.evt	0
2010_146/303.evt	0
2010_146/304.evt	0
2010_146/305.evt	0
2010_146/306.evt	0
2010_146/307.evt	0
2010_146/308.evt	0
2010_146/309.evt	0
2010_146/31.evt	1
2010_146/310.evt	0
2010_146/311.evt	0
2010_146/312.evt	2
2010_146/313.evt	1
2010_146/314.evt	1
2010_146/315.evt	1
2010_146/316.evt	1
2010_146/317.evt	1
2010_146/318.evt	1
2010_146/319.evt	1
2010_146/32.evt	1
2010_146/320.evt	1
2010_146/321.evt	1
2010_146/322.evt	1
2010_146/323.evt	1
2010_146/324.evt	1
2010_146/325.evt	1
2010_146/326.evt	1
2010_146/327.evt	1
2010_146/328.evt	1
2010_146/329.evt	1
2010_146/33.evt	1
2010_146/330.evt	1
2010_146/331.evt	1
2010_146/332.evt	2
2010_146/333.evt	2
2010_146/334.evt	2
2010_146/335.evt	2
2010_146/336.evt	2
2010_146/337.evt	2
2010_146/338.evt	2
2010_146/339.evt	2
2010_146/34.evt	1
2010_146/340.evt	2
2010_146/341.evt	2
2010_146/342.evt	2
2010_146/343.evt	2
2010_146/344.evt	2
2010_146/345.evt	2
2010_146/346.evt	1
2010_146/347.evt	2
2010_146/348.evt	2
2010_146/349.evt	2
2010_146/35.evt	1
2010_146/350.evt	2
2010_146/351.evt	2
2010_146/352.evt	2
2010_146/353.evt	2
2010_146/354.evt	2
2010_146/355.evt	2
2010_146/356.evt	2
2010_146/357.evt	2
2010_146/358.evt	2
2010_146/359.evt	2
2010_146/36.evt	1
2010_146/360.evt	2
2010_146/361.evt	2
2010_146/362.evt	2
2010_146/363.evt	2
2010_146/364.evt	2
2010_146/365.evt	2
2010_146/366.evt	2
2010_146/367.evt	0
2010_146/368.evt	0
2010_146/369.evt	0
2010_146/37.evt	1
2010_146/370.evt	0
2010_146/371.evt	0
2010_146/372.evt	0
2010_146/373.evt	0
2010_146/374.evt	0
2010_146/375.evt	0
2010_146/376.evt	0
2010_146/377.evt	0
2010_146/378.evt	0
2010_146/379.evt	0
2010_146/38.evt	1
2010_146/380.evt	0
2010_146/381.evt	0
2010_146/382.evt	0
2010_146/383.evt	1
2010_146/384.evt	1
2010_146/385.evt	0
2010_146/386.evt	0
2010_146/387.evt	0
2010_146/388.evt	0
2010_146/389.evt	0
2010_146/39.evt	1
2010_146/390.evt	0
2010_146/391.evt	0
2010_146/392.evt	3
2010_146/393.evt	0
2010_146/394.evt	0
2010_146/395.evt	0
2010_146/396.evt	0
2010_146/397.evt	0
2010_146/398.evt	0
2010_146/399.evt	0
2010_146/4.evt	1
2010_146/40.evt	1
2010_146/400.evt	0
2010_146/401.evt	0
2010_146/402.evt	0
2010_146/403.evt	0
2010_146/404.evt	0
2010_146/405.evt	0
2010_146/406.evt	0
2010_146/407.evt	0
2010_146/408.evt	0
2010_146/409.evt	0
2010_146/41.evt	1
2010_146/410.evt	0
2010_146/411.evt	0
2010_146/412.evt	0
2010_146/413.evt	0
2010_146/414.evt	0
2010_146/415.evt	0
2010_146/416.evt	0
2010_146/417.evt	0
2010_146/418.evt	0
2010_146/419.evt	0
2010_146/42.evt	1
2010_146/420.evt	0
2010_146/421.evt	0
2010_146/422.evt	0
2010_146/423.evt	1
2010_146/424.evt	0
2010_146/425.evt	0
2010_146/426.evt	0
2010_146/427.evt	0
2010_146/428.evt	0
2010_146/429.evt	0
2010_146/43.evt	1
2010_146/430.evt	0
2010_146/431.evt	0
2010_146/432.evt	0
2010_146/433.evt	0
2010_146/434.evt	0
2010_146/435.evt	0
2010_146/436.evt	0
2010_146/437.evt	0
2010_146/438.evt	0
2010_146/439.evt	0
2010_146/44.evt	1
2010_146/440.evt	0
2010_146/441.evt	0
2010_146/442.evt	0
2010_146/443.evt	0
2010_146/444.evt	0
2010_146/445.evt	0
2010_146/446.evt	0
2010_146/447.evt	0
2010_146/448.evt	0
2010_146/449.evt	0
2010_146/45.evt	1
2010_146/450.evt	0
2010_146/451.evt	0
2010_146/452.evt	0
2010_146/453.evt	0
2010_146/454.evt	0
2010_146/455.evt	0
2010_146/456.evt	0
2010_146/457.evt	0
2010_146/458.evt	0
2010_146/459.evt	0
2010_146/46.evt	1
2010_146/460.evt	0
2010_146/461.evt	0
2010_146/462.evt	0
2010_146/463.evt	0
2010_146/464.evt	0
2010_146/465.evt	0
2010_146/466.evt	3
2010_146/47.evt	1
2010_146/48.evt	1
2010_146/49.evt	1
2010_146/5.evt	1
2010_146/50.evt	1
2010_146/51.evt	1
2010_146/52.evt	1
2010_146/53.evt	1
2010_146/54.evt	1
2010_146/55.evt	1
2010_146/56.evt	1
2010_146/57.evt	1
2010_146/58.evt	1
2010_146/59.evt	1
2010_146/6.evt	1
2010_146/60.evt	1
2010_146/61.evt	1
2010_146/62.evt	1
2010_146/63.evt	1
2010_146/69.evt	1
2010_146/7.evt	1
2010_146/70.evt	1
2010_146/71.evt	0
2010_146/72.evt	0
2010_146/73.evt	0
2010_146/74.evt	0
2010_146/75.evt	0
2010_146/76.evt	0
2010_146/77.evt	0
2010_146/78.evt	0
2010_146/79.evt	0
2010_146/8.evt	1
2010_146/80.evt	0
2010_146/81.evt	0
2010_146/82.evt	0
2010_146/83.evt	0
2010_146/84.evt	0
2010_146/85.evt	0
2010_146/86.evt	0
2010_146/87.evt	0
2010_146/88.evt	0
2010_146/89.evt	0
2010_146/9.evt	1
2010_146/90.evt	0
2010_146/91.evt	0
2010_146/92.evt	0
2010_146/93.evt	0
2010_146/94.evt	0
2010_146/95.evt	0
2010_146/96.evt	0
2010_146/97.evt	0
2010_146/98.evt	0
2010_146/99.evt	0
2010_147/10.evt	0
2010_147/100.evt	2
2010_147/101.evt	2
2010_147/102.evt	2
2010_147/103.evt	2
2010_147/104.evt	2
2010_147/105.evt	2
2010_147/106.evt	2
2010_147/107.evt	2
2010_147/108.evt	2
2010_147/109.evt	2
2010_147/11.evt	0
2010_147/110.evt	2
2010_147/111.evt	2
2010_147/112.evt	2
2010_147/113.evt	2
2010_147/114.evt	2
2010_147/115.evt	2
2010_147/116.evt	2
2010_147/117.evt	2
2010_147/118.evt	2
2010_147/119.evt	2
2010_147/12.evt	0
2010_147/120.evt	2
2010_147/121.evt	2
2010_147/122.evt	2
2010_147/123.evt	2
2010_147/124.evt	2
2010_147/125.evt	0
2010_147/126.evt	0
2010_147/127.evt	0
2010_147/128.evt	0
2010_147/129.evt	2
2010_147/13.evt	3
2010_147/130.evt	2
2010_147/131.evt	2
2010_147/132.evt	2
2010_147/133.evt	2
2010_147/134.evt	2
2010_147/135.evt	2
2010_147/136.evt	2
2010_147/137.evt	2
2010_147/138.evt	2
2010_147/139.evt	2
2010_147/14.evt	0
2010_147/140.evt	2
2010_147/141.evt	2
2010_147/142.evt	2
2010_147/143.evt	2
2010_147/144.evt	2
2010_147/145.evt	2
2010_147/146.evt	2
2010_147/147.evt	2
2010_147/148.evt	2
2010_147/149.evt	2
2010_147/15.evt	0
2010_147/150.evt	2
2010_147/151.evt	2
2010_147/152.evt	2
2010_147/153.evt	2
2010_147/154.evt	2
2010_147/155.evt	2
2010_147/156.evt	2
2010_147/157.evt	2
2010_147/158.evt	2
2010_147/159.evt	2
2010_147/16.evt	0
2010_147/160.evt	2
2010_147/161.evt	2
2010_147/162.evt	2
2010_147/163.evt	2
2010_147/164.evt	2
2010_147/165.evt	2
2010_147/166.evt	2
2010_147/167.evt	2
2010_147/168.evt	2
2010_147/169.evt	2
2010_147/17.evt	0
2010_147/170.evt	2
2010_147/171.evt	2
2010_147/172.evt	2
2010_147/173.evt	2
2010_147/174.evt	2
2010_147/175.evt	2
2010_147/176.evt	2
2010_147/177.evt	2
2010_147/178.evt	2
2010_147/179.evt	2
2010_147/18.evt	0
2010_147/180.evt	2
2010_147/181.evt	2
2010_147/182.evt	2
2010_147/183.evt	2
2010_147/184.evt	2
2010_147/185.evt	2
2010_147/186.evt	2
2010_147/187.evt	2
2010_147/188.evt	2
2010_147/189.evt	2
2010_147/19.evt	0
2010_147/190.evt	2
2010_147/191.evt	2
2010_147/192.evt	2
2010_147/193.evt	2
2010_147/194.evt	2
2010_147/195.evt	2
2010_147/196.evt	1
2010_147/197.evt	1
2010_147/198.evt	1
2010_147/199.evt	1
2010_147/20.evt	0
2010_147/200.evt	1
2010_147/201.evt	1
2010_147/202.evt	1
2010_147/203.evt	1
2010_147/204.evt	1
2010_147/205.evt	1
2010_147/206.evt	1
2010_147/207.evt	1
2010_147/208.evt	1
2010_147/209.evt	1
2010_147/21.evt	0
2010_147/210.evt	1
2010_147/211.evt	1
2010_147/212.evt	1
2010_147/213.evt	1
2010_147/214.evt	1
2010_147/215.evt	1
2010_147/216.evt	1
2010_147/217.evt	1
2010_147/218.evt	1
2010_147/219.evt	1
2010_147/22.evt	0
2010_147/220.evt	1
2010_147/221.evt	1
2010_147/222.evt	1
2010_147/223.evt	1
2010_147/224.evt	1
2010_147/225.evt	1
2010_147/226.evt	1
2010_147/227.evt	1
2010_147/228.evt	1
2010_147/229.evt	1
2010_147/23.evt	0
2010_147/230.evt	1
2010_147/231.evt	1
2010_147/232.evt	1
2010_147/233.evt	1
2010_147/234.evt	1
2010_147/235.evt	1
2010_147/236.evt	1
2010_147/237.evt	1
2010_147/238.evt	1
2010_147/239.evt	1
2010_147/24.evt	3
2010_147/240.evt	1
2010_147/241.evt	1
2010_147/242.evt	1
2010_147/243.evt	1
2010_147/244.evt	1
2010_147/245.evt	1
2010_147/246.evt	1
2010_147/247.evt	1
2010_147/248.evt	1
2010_147/249.evt	1
2010_147/25.evt	0
2010_147/250.evt	1
2010_147/251.evt	1
2010_147/252.evt	1
2010_147/253.evt	1
2010_147/254.evt	1
2010_147/255.evt	1
2010_147/256.evt	1
2010_147/257.evt	1
2010_147/258.evt	1
2010_147/259.evt	1
2010_147/26.evt	0
2010_147/260.evt	1
2010_147/261.evt	1
2010_147/262.evt	1
2010_147/263.evt	1
2010_147/264.evt	1
2010_147/265.evt	1
2010_147/266.evt	1
2010_147/267.evt	1
2010_147/268.evt	1
2010_147/269.evt	1
2010_147/27.evt	0
2010_147/270.evt	1
2010_147/271.evt	1
2010_147/272.evt	1
2010_147/273.evt	1
2010_147/274.evt	2
2010_147/275.evt	2
2010_147/276.evt	1
2010_147/277.evt	1
2010_147/278.evt	1
2010_147/279.evt	1
2010_147/28.evt	0
2010_147/280.evt	1
2010_147/281.evt	1
2010_147/282.evt	1
2010_147/283.evt	2
2010_147/284.evt	1
2010_147/285.evt	2
2010_147/286.evt	2
2010_147/287.evt	1
2010_147/288.evt	2
2010_147/289.evt	2
2010_147/29.evt	0
2010_147/290.evt	1
2010_147/291.evt	2
2010_147/292.evt	1
2010_147/293.evt	2
2010_147/294.evt	1
2010_147/295.evt	1
2010_147/296.evt	1
2010_147/297.evt	1
2010_147/298.evt	1
2010_147/299.evt	2
2010_147/3.evt	0
2010_147/30.evt	0
2010_147/300.evt	1
2010_147/301.evt	1
2010_147/302.evt	1
2010_147/303.evt	1
2010_147/304.evt	2
2010_147/305.evt	1
2010_147/306.evt	1
2010_147/307.evt	1
2010_147/308.evt	1
2010_147/309.evt	1
2010_147/31.evt	0
2010_147/310.evt	1
2010_147/311.evt	1
2010_147/312.evt	1
2010_147/313.evt	1
2010_147/314.evt	1
2010_147/315.evt	1
2010_147/316.evt	1
2010_147/317.evt	1
2010_147/318.evt	1
2010_147/319.evt	2
2010_147/32.evt	0
2010_147/320.evt	1
2010_147/321.evt	1
2010_147/322.evt	1
2010_147/323.evt	1
2010_147/324.evt	1
2010_147/325.evt	1
2010_147/326.evt	1
2010_147/327.evt	1
2010_147/328.evt	1
2010_147/329.evt	1
2010_147/33.evt	0
2010_147/34.evt	3
2010_147/35.evt	0
2010_147/36.evt	0
2010_147/37.evt	0
2010_147/38.evt	0
2010_147/39.evt	0
2010_147/4.evt	0
2010_147/40.evt	0
2010_147/41.evt	0
2010_147/42.evt	0
2010_147/43.evt	0
2010_147/44.evt	0
2010_147/45.evt	0
2010_147/46.evt	0
2010_147/47.evt	0
2010_147/48.evt	0
2010_147/49.evt	0
2010_147/5.evt	0
2010_147/50.evt	0
2010_147/51.evt	0
2010_147/52.evt	0
2010_147/53.evt	0
2010_147/54.evt	0
2010_147/55.evt	0
2010_147/56.evt	0
2010_147/57.evt	1
2010_147/58.evt	0
2010_147/59.evt	0
2010_147/6.evt	0
2010_147/60.evt	0
2010_147/61.evt	0
2010_147/62.evt	1
2010_147/63.evt	1
2010_147/64.evt	1
2010_147/65.evt	1
2010_147/66.evt	1
2010_147/67.evt	1
2010_147/68.evt	1
2010_147/69.evt	1
2010_147/7.evt	0
2010_147/70.evt	1
2010_147/71.evt	1
2010_147/72.evt	1
2010_147/73.evt	1
2010_147/74.evt	1
2010_147/75.evt	1
2010_147/76.evt	2
2010_147/77.evt	1
2010_147/78.evt	1
2010_147/79.evt	1
2010_147/8.evt	0
2010_147/80.evt	1
2010_147/81.evt	1
2010_147/82.evt	2
2010_147/83.evt	1
2010_147/84.evt	1
2010_147/85.evt	1
2010_147/86.evt	1
2010_147/87.evt	1
2010_147/88.evt	1
2010_147/89.evt	1
2010_147/9.evt	0
2010_147/90.evt	1
2010_147/91.evt	1
2010_147/92.evt	1
2010_147/93.evt	1
2010_147/94.evt	1
2010_147/95.evt	1
2010_147/96.evt	1
2010_147/97.evt	2
2010_147/98.evt	2
2010_147/99.evt	2
